Semana,Holandesa,Jersey,Gir
1.0,10.0,8.0,6.4
2.0,15.0,12.0,9.6
3.0,20.0,16.0,12.8
4.0,25.0,20.0,16.0
5.0,28.0,22.4,17.92
6.0,30.0,24.0,19.2
7.0,36.0,28.8,23.04
8.0,40.0,32.0,25.6
9.0,42.0,33.6,26.88
10.0,44.0,35.2,28.16
11.0,45.0,36.0,28.8
12.0,46.0,36.8,29.44
13.0,45.0,36.0,28.8
14.0,44.5,35.6,28.48
15.0,43.5,34.8,27.84
16.0,43.0,34.4,27.52
17.0,42.0,33.6,26.88
18.0,41.0,32.8,26.24
19.0,40.0,32.0,25.6
20.0,39.0,31.2,24.96
21.0,38.0,30.4,24.32
22.0,37.0,29.6,23.68
23.0,36.0,28.8,23.04
24.0,34.9,27.92,22.34
25.0,33.8,27.04,21.63
26.0,32.7,26.16,20.93
27.0,31.6,25.28,20.22
28.0,30.5,24.4,18.72
29.0,29.4,23.52,17.22
30.0,28.3,22.64,15.72
31.0,27.2,21.76,14.22
32.0,26.1,20.88,12.72
33.0,25.0,20.0,11.22
34.0,23.9,19.12,9.72
35.0,22.8,18.24,8.22
36.0,21.7,17.36,6.72
37.0,20.6,16.48,5.22
38.0,19.5,15.6,0.0
39.0,18.4,14.72,0.0
40.0,17.3,13.84,0.0
41.0,16.2,12.96,0.0
42.0,15.1,12.08,0.0
43.0,14.0,11.2,0.0
44.0,12.9,10.32,0.0
45.0,31.0,14.0,15.0
